listing_id,listing_posted_at,street_number,street,city,state,postal_code,submarket,listing_type,listing_size,listing_maximum_contiguous_size,listing_minimum_divisible_size,listing_term_in_months,listing_rate_per_sqft_per_year,listing_terms,listing_available_on,avatar_url,unit,floor,floorplan,uses,property_id,property_avatar_url,property_name,property_description,property_constructed,property_floors,property_building_class,property_renovated,property_latitude,property_longitude,listing_url,property_url,agent1_name,agent1_company,agent1_email_addresses,agent1_phone,agent2_name,agent2_company,agent2_email_addresses,agent2_phone,agent3_name,agent3_company,agent3_email_addresses,agent3_phone
1220815,2018-07-19T04:22:58Z,2023,Lockhill Selma Rd,San Antonio,TX,78213,Lockhill Estates,unit,800,,,,12.0,,2018-07-19 04:22:40 UTC,,,,,"Office,Medical",341145,https://42floors.com/images/H1106f3d3168a8560c56d0bb9cc28adaa4594bf69B505153OS1000x700W0se/a8bebb7344fb74b0e0616f761caa9ebe254c490a,2023 Lockhill Selma Rd,,1972,2,,,29.5395695,-98.5257019,https://42floors.com/us/tx/san-antonio/2023-lockhill-selma-rd?listing=1220815,https://42floors.com/us/tx/san-antonio/2023-lockhill-selma-rd,Keith Miller,"MHN Property Management, LLC",keith@mhnproperties.com,+12108890073,,,,,,,,
1220784,2018-07-19T04:14:32Z,1343,Basse Rd,San Antonio,TX,78212,Shearer Hills - Ridgeview,unit,2050,,,,6.15,NN,2018-07-19 04:14:16 UTC,,2,,,"Industrial,Office",338253,https://42floors.com/images/H1a7e9a3a595afbf6f7de2f7493bcc6d946259197B505153OS1000x700W0se/d9d40ca8c89d325488cd1e3ded9b7cd3292f917f,1343 Basse Rd,,1949,2,,,29.4884182,-98.50635849999999,https://42floors.com/us/tx/san-antonio/1343-basse-rd?listing=1220784,https://42floors.com/us/tx/san-antonio/1343-basse-rd,Christopher Copeland,Copeland Realty,chrissanantonio@yahoo.com,+12102407500,,,,,,,,
1220781,2018-07-19T04:13:35Z,1343,Basse Rd,San Antonio,TX,78212,Shearer Hills - Ridgeview,unit,1220,,,,10.33,NN,2018-07-19 04:13:06 UTC,,1,,,"Office,Retail",338253,https://42floors.com/images/H1a7e9a3a595afbf6f7de2f7493bcc6d946259197B505153OS1000x700W0se/d9d40ca8c89d325488cd1e3ded9b7cd3292f917f,1343 Basse Rd,,1949,2,,,29.4884182,-98.50635849999999,https://42floors.com/us/tx/san-antonio/1343-basse-rd?listing=1220781,https://42floors.com/us/tx/san-antonio/1343-basse-rd,Christopher Copeland,Copeland Realty,chrissanantonio@yahoo.com,+12102407500,,,,,,,,
1220754,2018-07-19T04:08:28Z,107,Gibbs Sprawl Rd,Converse,TX,78109,Converse,unit,890,,,,6.0,,2018-07-19 04:07:21 UTC,,,,,Retail,446211,https://42floors.com/images/H35793cb4352a985970bc1fb497536e236764975bB505153OS1000x700W0se/b8665bb7ca057b7f77f579d31ff2ddf151d69a9c,107 Gibbs Sprawl Rd,,1900,2,,,29.5176586,-98.31425499999999,https://42floors.com/us/tx/converse/107-gibbs-sprawl-rd?listing=1220754,https://42floors.com/us/tx/converse/107-gibbs-sprawl-rd,Haide Fernandez,Icon Realty,texasrealty@outlook.com,+12103770300,,,,,,,,
1220731,2018-07-19T04:00:58Z,17009,Interstate 35 Access Rd,Atascosa,TX,78002,Southwest San Antonio,building,800,,,,18.0,,2018-07-19 03:59:52 UTC,,,,,"Industrial,Office,Other",446205,https://42floors.com/images/H341eaa7eac63c15d497d3e9279c5e4e8cca33abaB505153OS1000x700W0se/6f236958ed87e454c252a4ada4bf7793ca6a8334,17009 Interstate 35 Access Rd,,1995,,,,29.2545388,-98.7323696,https://42floors.com/us/tx/atascosa/17009-interstate-35-access-rd?listing=1220731,https://42floors.com/us/tx/atascosa/17009-interstate-35-access-rd,Samuel Garcia,Icon Realty,samuel1745@sbcglobal.net,+12103770300,,,,,,,,
1220727,2018-07-19T03:59:48Z,2929,Mossrock,San Antonio,TX,78230,,unit,830,,,,18.45,,2018-07-19 03:58:51 UTC,,115,,,Office,112214,https://42floors.com/images/H54bfc6b39cba2b99bdccf71aee495fd31a9f5d21B505153OS1000x700W0se/db720c86beb05120158c35c5120bcb8088206489,2929 Mossrock,"",1981,,B,,29.5121282,-98.53973889999999,https://42floors.com/us/tx/san-antonio/2929-mossrock?listing=1220727,https://42floors.com/us/tx/san-antonio/2929-mossrock,Mary Belmares,"Belmares Properties, L.L.C.",mary@belmaresproperties.com,+12108770815,,,,,,,,
1220662,2018-07-19T03:37:42Z,7790,Mainland Dr,San Antonio,TX,78250,Northwest Side,unit,1130,,,,14.39,,2018-07-19 03:37:16 UTC,,101,,,Retail,446180,https://42floors.com/images/Hf588ecfa22626bc4631a20351655ce13577c6ac6B505153OS1000x700W0se/cbfef4d8d7940c18cd91ea7691d6fd70ce9b310f,7790 Mainland Dr,,1986,1,,,29.5101978,-98.64111,https://42floors.com/us/tx/san-antonio/7790-mainland-dr?listing=1220662,https://42floors.com/us/tx/san-antonio/7790-mainland-dr,Diana De La Torre,"Cowboy, Realtors",dianadlt@sbcglobal.net,+12109452323,,,,,,,,
1220655,2018-07-19T03:35:04Z,12045,US-87,Adkins,TX,78101,East Central San Antonio,unit,1270,,,,12.85,,2018-07-19 03:34:42 UTC,,,,,"Office,Medical",337755,https://42floors.com/images/Hc42bdf72ee3af26f61f2c889cb78ab69e76064edB505153OS1000x700W0se/4a41193c4d6659445772d33c4172dd7b659847b7,12045 US-87,,1988,1,"",,29.3668031,-98.25068089999999,https://42floors.com/us/tx/adkins/12045-us-87?listing=1220655,https://42floors.com/us/tx/adkins/12045-us-87,Cynthia Farmer,The Realty Place ,cfrealtyplace@aol.com,+12106482588,,,,,,,,
1220641,2018-07-19T03:28:03Z,2635,Culebra Rd,San Antonio,TX,78228,Woodlawn Lake,unit,690,,,,26.09,,2018-07-19 03:27:45 UTC,,,,,"Office,Other",446174,https://42floors.com/images/H981f0b299a49b6dff5a533107d00a67b90f20de1B505153OS1000x700W0se/f1ed4e5626bc2ec20cd01fd8dd2749aa76383395,2635 Culebra Rd,,1947,1,,,29.4479172,-98.5509651,https://42floors.com/us/tx/san-antonio/2635-culebra-rd?listing=1220641,https://42floors.com/us/tx/san-antonio/2635-culebra-rd,Roberto Rebollar,Bian Realty,rny214@satx.rr.com,+19727928700,,,,,,,,
1220624,2018-07-19T03:19:33Z,14120,FM306,Canyon Lake,TX,78133,East Canyon Lake,building,1420,,,,12.68,,2018-07-19 03:19:19 UTC,,,,,Office,446173,https://42floors.com/images/H7b86aec1450fedc8792f0af5e40ce9cd7481d64fB505153OS1000x700W0se/761cfd324155cc83e004a0494cdc80eda504b512,14120 FM306,,1957,1,,,29.8744197,-98.1888152,https://42floors.com/us/tx/canyon-lake/14120-fm306?listing=1220624,https://42floors.com/us/tx/canyon-lake/14120-fm306,Jennifer Fulton,Kuper Sotheby's International Realty ,jennifer.townsend@kupersir.com,+18307306668,,,,,,,,
1220609,2018-07-18T22:37:10Z,8501,N Mopac Expy,Austin,TX,78757,North Shoal Creek,unit,1880,,,,20.5,NNN,2018-12-01 18:30:00 UTC,,170,1,http://assets.42floors.com/documents/9b19/93ca/9448/fc9a3d709883208c8956ca99e14a,Office,97727,https://42floors.com/images/H4ce1f7b7d54ff453b44cc29490861a2ca282cfacB505153OS1000x700W0se/48184011b2469934ec5a313a3252de3254d41ce3,Reunion Park,"",1979,,B,2001,30.3712488,-97.73995889999999,https://42floors.com/us/tx/austin/8501-n-mopac-expy?listing=1220609,https://42floors.com/us/tx/austin/8501-n-mopac-expy,Matt Levin,Equitable Commercial Realty,mlevin@ecrtx.com,+15125050001,Jason Steinberg,Equitable Commercial Realty,jsteinberg@ecrtx.com,+15125050004,,,,
1220448,2018-07-18T12:43:51Z,4963,Stahl Rd,San Antonio,TX,78217,Northeast San Antonio,unit,3650,,,,,,2018-07-01 18:30:00 UTC,,106,,,Retail,274351,https://42floors.com/images/H4c10d3295733259dd555b126621b66849f082154B505153OS1000x700W0se/37a775c9ad0d2bc8689b08c734aaa10e9d0b2128,4963 Stahl Rd,,1987,,,,29.5796837,-98.3930717,https://42floors.com/us/tx/san-antonio/4963-stahl-rd?listing=1220448,https://42floors.com/us/tx/san-antonio/4963-stahl-rd,Drew Allen,SRS Real Estate Partners,drew.allen@srsre.com,+12108274097,,,,,,,,
1220133,2018-07-18T10:52:52Z,2148,Cincinnati Ave,San Antonio,TX,78228,Woodlawn Lake,building,2460,,,,,,2018-07-18 10:51:53 UTC,,,,,Retail,446005,https://42floors.com/images/Hbfc1694528739a3ab0fceba27c65b68630804d83B505153OS1000x700W0se/b44ff80c36163f1f7f09de9d3d7ccfebfb63c8e7,2148 Cincinnati Ave,,1960,,,,29.45134,-98.546205,https://42floors.com/us/tx/san-antonio/2148-cincinnati-ave?listing=1220133,https://42floors.com/us/tx/san-antonio/2148-cincinnati-ave,Ravpreet Singh,Keller Williams Commercial,rav@kwcommercial.com,+12108492175,,,,,,,,
1220102,2018-07-18T10:41:53Z,1906,S Bagdad Rd,Leander,TX,78641,,unit,2590,,,,14.0,,2018-07-18 10:38:58 UTC,,200,,http://assets.42floors.com/documents/4348/435e/777f/18a5863efe82256c41bb83f35721,Retail,445982,https://42floors.com/images/H62a6ecc1bf0878f4d9573497bf81fde3f7c0ee05B505153OS1000x700W0se/1fbfc1175057e52e08a46c9c2482ca708e923cfa,1906 S Bagdad Rd,,,,,,30.5499895,-97.853149,https://42floors.com/us/tx/leander/1906-s-bagdad-rd?listing=1220102,https://42floors.com/us/tx/leander/1906-s-bagdad-rd,Nick Nelson,Longbow Real Estate Group,nick@longbowre.com,+15129066757,,,,,,,,
1220101,2018-07-18T10:41:50Z,1908,S Bagdad Rd,Leander,TX,78641,,unit,3870,,,,14.0,,2018-07-18 10:38:58 UTC,,B-3,,http://assets.42floors.com/documents/1efc/7e6e/78ef/83e91b800cd5d0eaee28d9c38268,Retail,445983,https://42floors.com/images/Hfe5f49463da0f7529645476679af3a8eebcc8723B505153OS1000x700W0se/1fa713589c20b25e7d37498db159d5f3fa0ef97b,1908 S Bagdad Rd,,,,,,30.549734,-97.8529028,https://42floors.com/us/tx/leander/1908-s-bagdad-rd?listing=1220101,https://42floors.com/us/tx/leander/1908-s-bagdad-rd,Nick Nelson,Longbow Real Estate Group,nick@longbowre.com,+15129066757,,,,,,,,
1220096,2018-07-18T10:38:35Z,303,Abshire St,San Antonio,TX,78237,Los Jardines,building,3180,,,,,,2018-07-18 10:38:14 UTC,,,,,Retail,445988,https://42floors.com/images/H094ad15329a391b783cb6bfe826148dcfd1b003cB505153OS1000x700W0se/4d07ac9999bae60ee97b01c10b0fd865c0dce58b,303 Abshire St,,1962,1,,,29.424563,-98.578592,https://42floors.com/us/tx/san-antonio/303-abshire-st?listing=1220096,https://42floors.com/us/tx/san-antonio/303-abshire-st,Fernando Lozano,Pecan Tree Realty,fernando@pecantreerealty.com,+12103171903,,,,,,,,
1220069,2018-07-18T10:28:20Z,6585,FM482,New Braunfels,TX,78132,,building,1810,,,,,,2018-07-18 10:25:20 UTC,,,,,"Industrial,Live/Work",445968,https://42floors.com/images/Hd8dd21b0befc077a3d7b81786e8cb10c8efabc34B505153OS1000x700W0se/7db87b80d765ab6a593abf230c19521483fa32a6,6585 FM482,,1978,1,,,29.6454535,-98.2222164,https://42floors.com/us/tx/new-braunfels/6585-fm482?listing=1220069,https://42floors.com/us/tx/new-braunfels/6585-fm482,Rebecca McCamant,RE/MAX River Cities,becky1realtor@gmail.com,+18306602357,,,,,,,,
1220053,2018-07-18T10:24:01Z,2003,Austin Hwy,San Antonio,TX,78218,Northeast San Antonio,building,1650,,,,,,2018-07-18 10:23:46 UTC,,"",,,"Office,Retail",445963,https://42floors.com/images/Hacab0b2739cc8ed799fd9af0c08e3df23e91920fB505153OS1000x700W0se/54ce41b8ae5b46c10a63f50efbfb210dba7dec80,2003 Austin Hwy,,1960,,,,29.5025753,-98.41870399999999,https://42floors.com/us/tx/san-antonio/2003-austin-hwy?listing=1220053,https://42floors.com/us/tx/san-antonio/2003-austin-hwy,Uri Villarreal,Uriah Real Estate Organization,uriah@uriahrealestate.com,+12103158885,,,,,,,,
1220019,2018-07-18T10:12:16Z,121,Pierce Ave,San Antonio,TX,78208,Government Hil,building,2230,,,,,,2018-07-18 10:11:36 UTC,,,,,"Live/Work,Office,Restaurant",445945,https://42floors.com/images/H086043a5b47dcfb5bb2af8d45d20cd7c432ad608B505153OS1000x700W0se/1f4f7ff7d596a082796b8174af3fa689b55be8ee,121 Pierce Ave,,1943,2,,,29.4372946,-98.46459180000001,https://42floors.com/us/tx/san-antonio/121-pierce-ave?listing=1220019,https://42floors.com/us/tx/san-antonio/121-pierce-ave,Seth Teel,Somos Real Estate,investsatx@gmail.com,+12102015656,,,,,,,,
1219997,2018-07-18T10:00:42Z,1735,Union St,Leander,TX,78641,,unit,3400,,,,24.0,NNN,2018-07-18 10:00:18 UTC,,B,,,"Office,Medical",350174,https://42floors.com/images/H789d064c6e0e3997f02402968e41255ec028d912B505153OS1000x700W0se/371ae8dd8d431e9a4cd546cf08008687754978bc,1735 Union St,,2015,,A,,30.5582118,-97.8413181,https://42floors.com/us/tx/leander/1735-union-st?listing=1219997,https://42floors.com/us/tx/leander/1735-union-st,King Bravo,Nextage Lone Star Realty,king@kingbravo.com,+15129945853,,,,,,,,
1219996,2018-07-18T10:00:17Z,5601,Brodie Ln,Austin,TX,78745,,unit,910,,,,,,2018-07-18 09:57:33 UTC,,9,,,Retail,280803,https://42floors.com/images/H6f1ed99134e622d8fd6a247e4e00e77682fffdcbB505153OS1000x700W0se/619fde387c6884e94543e093fceea63b8ce03e08,5601 Brodie Ln,,,,,,30.2263367,-97.81966399999999,https://42floors.com/us/tx/austin/5601-brodie-ln?listing=1219996,https://42floors.com/us/tx/austin/5601-brodie-ln,Alison Barnwell,SRS Real Estate Partners,alison.barnwell@srsre.com,+15122364603,,,,,,,,
1219985,2018-07-18T09:57:31Z,5715,Five Palms Dr,San Antonio,TX,78242,South San Antonio,building,6000,,,,,,2018-07-18 09:57:01 UTC,,,,,Industrial,445927,https://42floors.com/images/He2910276aab8bceae2c2131e0b2d8473f2c25b3bB505153OS1000x700W0se/218f63341bbd1842986633f86c8ad7e224dd151b,5715 Five Palms Dr,,1970,,,,29.3760703,-98.6144784,https://42floors.com/us/tx/san-antonio/5715-five-palms-dr?listing=1219985,https://42floors.com/us/tx/san-antonio/5715-five-palms-dr,John Ashi,Home Team of America,johnashi@hotmail.com,+12104908000,,,,,,,,
1219984,2018-07-18T09:56:40Z,3227,SW Military Dr,San Antonio,TX,78211,Quintana,unit,5950,,,,,,2018-07-18 09:56:30 UTC,,,,,Retail,211797,https://42floors.com/images/H0f10cc75e8bccffdcc7383d06a8628f2e9f9e482B505153OS1000x700W0se/5c529da4e028ed05ab52396ffb256d37f1dec5f6,3227 SW Military Dr,,,,,,29.358524,-98.5498884,https://42floors.com/us/tx/san-antonio/3227-sw-military-dr?listing=1219984,https://42floors.com/us/tx/san-antonio/3227-sw-military-dr,Drew Allen,SRS Real Estate Partners,drew.allen@srsre.com,+12108274097,,,,,,,,
1219983,2018-07-18T09:56:03Z,3227,SW Military Dr,San Antonio,TX,78211,Quintana,unit,1260,,,,,,2018-07-18 09:55:52 UTC,,,,,Retail,211797,https://42floors.com/images/H0f10cc75e8bccffdcc7383d06a8628f2e9f9e482B505153OS1000x700W0se/5c529da4e028ed05ab52396ffb256d37f1dec5f6,3227 SW Military Dr,,,,,,29.358524,-98.5498884,https://42floors.com/us/tx/san-antonio/3227-sw-military-dr?listing=1219983,https://42floors.com/us/tx/san-antonio/3227-sw-military-dr,Drew Allen,SRS Real Estate Partners,drew.allen@srsre.com,+12108274097,,,,,,,,
1219982,2018-07-18T09:55:50Z,4806,S Presa St,San Antonio,TX,78223,Hot Wells,unit,1630,,,,,,2018-07-18 09:55:17 UTC,,,,,"Industrial,Retail",340597,https://42floors.com/images/Hc62c7928a9a0c069e877d3201bd7b11470e760a0B505153OS1000x700W0se/2f3b353baf080eee548fcc252b02dd3cdcb861bd,4806 S Presa St,,1949,,,,29.3737572,-98.4739173,https://42floors.com/us/tx/san-antonio/4806-s-presa-st?listing=1219982,https://42floors.com/us/tx/san-antonio/4806-s-presa-st,Paul Salazar,Icon Realty,pssalazar@hotmail.com,+12103248491,,,,,,,,
1219980,2018-07-18T09:55:23Z,3227,SW Military Dr,San Antonio,TX,78211,Quintana,unit,1000,,,,,,2018-07-18 09:55:03 UTC,,,,,Retail,211797,https://42floors.com/images/H0f10cc75e8bccffdcc7383d06a8628f2e9f9e482B505153OS1000x700W0se/5c529da4e028ed05ab52396ffb256d37f1dec5f6,3227 SW Military Dr,,,,,,29.358524,-98.5498884,https://42floors.com/us/tx/san-antonio/3227-sw-military-dr?listing=1219980,https://42floors.com/us/tx/san-antonio/3227-sw-military-dr,Drew Allen,SRS Real Estate Partners,drew.allen@srsre.com,+12108274097,,,,,,,,
1219942,2018-07-18T09:41:51Z,852,Enrique M. Barrera Pkwy,San Antonio,TX,78237,Los Jardines,building,2820,,,,,,2018-07-18 09:38:52 UTC,,,,,"Industrial,Office",445896,https://42floors.com/images/H89f17216dfe1ebc76371ed8542bf7bc14b74e8daB505153OS1000x700W0se/94eee5f8cdddc1be7ed3ba02b9cc48b4b052d8e7,852 Enrique M. Barrera Pkwy,,2006,2,,,29.4240819,-98.57886549999999,https://42floors.com/us/tx/san-antonio/852-enrique-m-barrera-pkwy?listing=1219942,https://42floors.com/us/tx/san-antonio/852-enrique-m-barrera-pkwy,Roy Salinas,Premier Realty Group,roysalinas1@att.net,+12106411400,,,,,,,,
1219846,2018-07-18T09:08:59Z,6850,Ingram Rd,San Antonio,TX,78238,Northwest Side,building,2320,,,,,,2018-07-18 09:08:37 UTC,,,,,Retail,445852,https://42floors.com/images/H29e6cbd1c32ff0596406d275f83cbf87300d6514B505153OS1000x700W0se/8d99e4da0a15c26874a74b0b1615ca16e31f7f1d,6850 Ingram Rd,,1982,1,,,29.464328,-98.6243781,https://42floors.com/us/tx/san-antonio/6850-ingram-rd?listing=1219846,https://42floors.com/us/tx/san-antonio/6850-ingram-rd,David Romo,"Bruce Baumann Real Estate, Inc",davidromo@sbcglobal.net,+12104959622x25,,,,,,,,
1219773,2018-07-18T08:46:56Z,1468,E Whitestone Blvd,Cedar Park,TX,78613,,unit,2830,,,,14.7,NNN,2018-07-18 08:46:44 UTC,,,,,Retail,445823,https://42floors.com/images/H8d04681699f7b673421a810991355454d1c54e74B505153OS1000x700W0se/f3f1ddbf1ffd6285e6ec8be939ef60c3b365a4a5,1468 E Whitestone Blvd,,,,,,30.5266484,-97.8087966,https://42floors.com/us/tx/cedar-park/1468-e-whitestone-blvd?listing=1219773,https://42floors.com/us/tx/cedar-park/1468-e-whitestone-blvd,T.J. Powell,SRS Real Estate Partners,tj.powell@srsre.com,+15122364605,Carson Hawley,SRS Real Estate Partners,carson.hawley@srsre.com,+15122364620,Parker Lancarte,SRS Real Estate Partners,parker.lancarte@srsre.com,+15122624664
1219770,2018-07-18T08:46:22Z,1468,E Whitestone Blvd,Cedar Park,TX,78613,,unit,1350,,,,14.7,NNN,2018-07-18 08:45:41 UTC,,,,,Retail,445823,https://42floors.com/images/H8d04681699f7b673421a810991355454d1c54e74B505153OS1000x700W0se/f3f1ddbf1ffd6285e6ec8be939ef60c3b365a4a5,1468 E Whitestone Blvd,,,,,,30.5266484,-97.8087966,https://42floors.com/us/tx/cedar-park/1468-e-whitestone-blvd?listing=1219770,https://42floors.com/us/tx/cedar-park/1468-e-whitestone-blvd,T.J. Powell,SRS Real Estate Partners,tj.powell@srsre.com,+15122364605,Carson Hawley,SRS Real Estate Partners,carson.hawley@srsre.com,+15122364620,Parker Lancarte,SRS Real Estate Partners,parker.lancarte@srsre.com,+15122624664
1219731,2018-07-18T08:37:21Z,5101,San Pedro Ave,San Antonio,TX,78212,Norhmoor,building,3400,,,,,,2018-07-18 08:36:43 UTC,,,,,"Office,Medical",445818,https://42floors.com/images/H962b3d624f44809a3fb787a220bef1a03bf84ee6B505153OS1000x700W0se/09de3fa9b1c6e512f7bd1bf6b43d035a84897875,5101 San Pedro Ave,,1982,1,,,29.4806382,-98.4995752,https://42floors.com/us/tx/san-antonio/5101-san-pedro-ave?listing=1219731,https://42floors.com/us/tx/san-antonio/5101-san-pedro-ave,David Romo,"Bruce Baumann Real Estate, Inc",davidromo@sbcglobal.net,+12104959622x25,,,,,,,,
1219709,2018-07-18T08:29:37Z,6725,W US Hwy 90,San Antonio,TX,78227,Cable-Westwood,building,3840,,,,,,2018-07-18 08:26:28 UTC,,,,,Retail,445807,https://42floors.com/images/H8d7041b70258535a507183a28916a301e14a3a94B505153OS1000x700W0se/3ade58b10bfdc712070b20ef3b88af3d3e50bc17,6725 W US Hwy 90,,1976,1,,,29.4041736,-98.62351919999999,https://42floors.com/us/tx/san-antonio/6725-w-us-hwy-90?listing=1219709,https://42floors.com/us/tx/san-antonio/6725-w-us-hwy-90,Charles Christian,New Market Commercial Real Estate Services,chuck@nmcres.com,+12103160588,,,,,,,,
1219689,2018-07-18T08:19:54Z,17825,Babcock Rd,San Antonio,TX,78255,Northwest Side,building,1760,,,,,,2018-07-18 08:19:24 UTC,,,,,"Office,Medical",445767,,17825 Babcock Rd,,1996,2,,,29.6097671,-98.62893129999999,https://42floors.com/us/tx/san-antonio/17825-babcock-rd?listing=1219689,https://42floors.com/us/tx/san-antonio/17825-babcock-rd,Hami Sayyadioskoie,Artex Realty LLC,hamisayyadi@artexrealty.com,+12102966030,,,,,,,,
1219666,2018-07-18T08:12:13Z,1400,West Ave,San Antonio,TX,78201,Los Angeles Heights - Keystone,building,5300,,,,,,2018-07-18 08:10:06 UTC,,,,,"Industrial,Office,Medical",155604,https://42floors.com/images/Hc279474f43440607def8de45517dd1d4aa389bdcB505153OS1000x700W0se/7c561ca4b42eab6a6a4acafe852892f4f772dd57,1400 West Ave,"",,,,,29.474661,-98.525764,https://42floors.com/us/tx/san-antonio/1400-west-ave?listing=1219666,https://42floors.com/us/tx/san-antonio/1400-west-ave,Alice Bruni,BK Properties,bkproperties@sbcglobal.net,+12108878828,,,,,,,,
1219657,2018-07-18T07:55:39Z,1107,Babcock Rd,Balcones Heights,TX,78201,Balcones Heights,building,4600,,,,,,2018-07-18 07:53:44 UTC,,,,,"Office,Medical,Retail",341198,https://42floors.com/images/H5e999b7a84c450aa32ec0353e0b79bc192ddd814B505153OS1000x700W0se/914b1b32165a64fce136888ddb4e4005b6c2016d,1107 Babcock Rd,,1970,2,,,29.4836058,-98.5561632,https://42floors.com/us/tx/balcones-heights/1107-babcock-rd?listing=1219657,https://42floors.com/us/tx/balcones-heights/1107-babcock-rd,David Romo,"Bruce Baumann Real Estate, Inc",davidromo@sbcglobal.net,+12104959622x25,,,,,,,,
1219599,2018-07-18T07:18:33Z,2423,N Zarzamora St,San Antonio,TX,78201,Woodlawn Lake,building,1320,,,,,,2018-07-18 07:18:44 UTC,,,,,Retail,445734,https://42floors.com/images/He407143171a8cb427bc8ee9a717aa9ff17d46977B505153OS1000x700W0se/9d7821716bc59b39b9ad145da34b4ae83c1acec3,2423 N Zarzamora St,,1950,1,,,29.4536476,-98.5241076,https://42floors.com/us/tx/san-antonio/2423-n-zarzamora-st?listing=1219599,https://42floors.com/us/tx/san-antonio/2423-n-zarzamora-st,Dulce Rivera,"Uownit Realty, LLC",dulce@uownitrealty.com,+12102041242,,,,,,,,
1219592,2018-07-18T07:16:46Z,3434,Copeland Dr,San Antonio,TX,78219,East Side,building,9020,,,,,,2018-07-18 07:16:11 UTC,,,,,"Industrial,Office",445731,https://42floors.com/images/Hdd18a505a377ba587d17cc8c3da110de09be6333B505153OS1000x700W0se/08a425573475271e7e637a770b50ed671f32683d,3434 Copeland Dr,,1975,2,,,29.4438369,-98.42998879999999,https://42floors.com/us/tx/san-antonio/3434-copeland-dr?listing=1219592,https://42floors.com/us/tx/san-antonio/3434-copeland-dr,Alice Bruni,BK Properties,bkproperties@sbcglobal.net,+12108878828,,,,,,,,
1219584,2018-07-18T07:14:40Z,6603,Ingram Rd,San Antonio,TX,78238,Northwest Side,building,3900,,,,,,2018-07-18 07:14:20 UTC,,,,,"Office,Medical,Retail",445728,https://42floors.com/images/H74a3b73095b4a4b8bab144a385092bee533de6d4B505153OS1000x700W0se/eebb7c09e31736d241d664be5d441f166d8f22a2,6603 Ingram Rd,,1986,1,,,29.4653488,-98.6240132,https://42floors.com/us/tx/san-antonio/6603-ingram-rd?listing=1219584,https://42floors.com/us/tx/san-antonio/6603-ingram-rd,David Romo,"Bruce Baumann Real Estate, Inc",davidromo@sbcglobal.net,+12104959622x25,,,,,,,,
1219552,2018-07-18T06:57:47Z,549,Ruiz St,San Antonio,TX,78207,Gardendale,building,3190,,,,,,2018-07-18 06:57:23 UTC,,,,,Live/Work,445704,https://42floors.com/images/Hd60ba28f130d734208e15f0ff8964a1796c7e844B505153OS1000x700W0se/185075346ef6db7984a16f75874e39aa986b8892,549 Ruiz St,,1945,,,,29.4351017,-98.50983629999999,https://42floors.com/us/tx/san-antonio/549-ruiz-st?listing=1219552,https://42floors.com/us/tx/san-antonio/549-ruiz-st,Ann FitzGibbons,San Antonio Portfolio KW RE,ann@fitzgibbonsandassociates.com,+12108328327,,,,,,,,
1219541,2018-07-18T06:54:20Z,4714,S Zarzamora St,San Antonio,TX,78211,Palm Heights,building,11000,,,,,,2018-07-18 06:54:05 UTC,,"",,,"Industrial,Retail",445698,https://42floors.com/images/Hc4fdff76eec28ddfce7b98730f5637ef6ab8587aB505153OS1000x700W0se/4f6a22e7b38936d0594afb5a3fd048e599d7c0e4,4714 S Zarzamora St,,,,,,29.3787619,-98.5336096,https://42floors.com/us/tx/san-antonio/4714-s-zarzamora-st?listing=1219541,https://42floors.com/us/tx/san-antonio/4714-s-zarzamora-st,Kyle Marlowe,Brohill Realty Ltd,kyle@brohillrealty.com,+12108276114,,,,,,,,
1219529,2018-07-18T06:51:30Z,211,Lockhart St,San Antonio,TX,78202,Harvard Place - Eastlawn,building,6840,,,,,,2018-07-18 06:51:04 UTC,,,,,Mixed Use,445694,https://42floors.com/images/Hf36676540782f049be79448cf00a8e8a12ab94f7B505153OS1000x700W0se/de3520d02fc0f921f30e97251a25b486550084a0,211 Lockhart St,,1925,1,,,29.4278722,-98.4581414,https://42floors.com/us/tx/san-antonio/211-lockhart-st?listing=1219529,https://42floors.com/us/tx/san-antonio/211-lockhart-st,Delores DeVaul,"MyLegacy Realty, LLC",deloresdevaul@aol.com,+12103635515,,,,,,,,
1219510,2018-07-18T06:44:57Z,1962,Bandera Rd,San Antonio,TX,78228,Inspiration Hills,building,1320,,,,,,2018-07-18 06:44:44 UTC,,,,,Restaurant,445690,https://42floors.com/images/Ha8913eefd2d00620d63b13c57ce5ae80134b73baB505153OS1000x700W0se/6056764851ca0683fabadaaf0dd9a8fd8491be74,1962 Bandera Rd,,2008,1,,,29.4731586,-98.5774028,https://42floors.com/us/tx/san-antonio/1962-bandera-rd?listing=1219510,https://42floors.com/us/tx/san-antonio/1962-bandera-rd,Dulce Rivera,"Uownit Realty, LLC",dulce@uownitrealty.com,+12102041242,,,,,,,,
